19913
2195
1409
1299
1580
1374
1144
194747
1839
2673
3290
131167
130104
2085
108664
2291
1652
3281
137215
7990
99429
2028
96991
85873
2235
98767
97001
1872
95865
1853
91289
1984
92474
1820
1759
87757
79044
82265
78579
75558
91370
90441
77707
86252
1811
1517
110206
2542
85192
106888
108650
87853
88401
98266
97974
81732
76470
1818
108120
97281
115698
83278
80633
95427
3207
87837
80763
87353
73768
77096
2132
99497
85550
1665
102749
96457
127649
89863
89707
90302
78216
2055
112519
81919
114585
100770
94355
76846
75048
108218
77836
97775
91496
107965
62530
75827
82211
89742
78335
75323
74868
74333
98542
74005
78240
88127
86904
84260
79128
87064
79846
75895
79022
76965
79283
82671
81512
85552
76786
73503
85022
91949
86290
1807
102187
61536
96488
84663
89169
94594
90006
111449
2137
95987
91120
101448
1849
103167
101819
76716
109413
107040
87197
82369
83186
87920
87209
115618
107285
108778
85185
103714
104456
93975
94620
91768
230718
196430
115635
115367
82977
101839
86703
79824
85647
90580
84634
76346
88504
79961
92444
76067
94070
88421
104810
85510
76404
76315
89082
75341
102695
90087
88951
1949
112448
102531
75379
84102
87148
2104
82344
80012
77512
75740
93890
75200
75302
75326
75092
80304
1801
78790
79757
80489
95312
2277
106590
92693
99968
1837
94380
80492
76393
86838
79032
2074
269733
136575
34641
12483
13925
12431
14131
11804
10964
27132
22150
12141
97547
80831
74917
92496
83244
85622
89529
96993
105238
93034
110426
98715
93798
82406
83804
80220
75754
73972
75574
83996
75132
82977
81224
76060
76162
75976
88182
76825
76351
74314
75610
78588
1803
92780
77952
74896
97675
92575
77073
76579
75516
79711
75874
76570
80091
87862
85420
88341
76431
74615
13937
120304
101309
85747
89061
14741
91897
84724
100644
88163
77462
95664
76310
73525
73961
75654
79896
94444
61054
119674
87545
80034
103839
79530
117193
112513
105188
110449
112378
111432
107399
101740
84461
78268
81967
90103
92439
79821
76305
74383
73802
74154
90468
79478
75034
85127
92404
80641
80439
102209
85229
95503
96721
82192
89099
78797
76060
87666
93250
90950
77429
83205
96905
78332
76221
83028
93229
91636
75347
107969
90956
83316
75343
104071
115713
118415
93582
93454
81213
80708
79406
89719
91985
102878
95754
86769
96662
90741
87835
91976
1922
83799
77471
118298
96441
131303
79062
243188
201988
275290
89615
105268
79891
85227
75499
85535
75328
80141
75439
95204
88157
87214
75500
76410
75465
76121
92317
82781
80332
75903
75098
73359
89709
77858
75568
74014
138503
114416
11571
24383
12912
9144
21655
19634
14131
21226
18219
15661
12504
88708
135319
126745
90178
112730
96702
89038
117860
99886
99496
111494
98376
90251
170027
106816
103466
114169
84499
105044
110905
103515
104447
89049
122732
125763
127513
98224
109273
97983
93772
113021
84389
1752
93228
102441
85210
102575
101467
92330
95527
103933
100703
79922
74922
79727
90408
102804
82173
107193
127989
77676
75614
85875
75652
95113
83137
79546
74742
74068
73311
85077
74757
76823
74649
85724
74088
75184
73487
95794
90596
101924
88862
96355
87311
91125
77356
77675
76833
77450
105454
102948
85659
74874
73147
79408
85803
78063
79297
75131
86269
81198
78902
77035
90778
75465
75580
84474
105485
111917
76696
104834
102941
80069
83083
84678
86346
91928
102583
84474
87694
88502
84935
83984
95530
82791
87407
100045
95905
93756
86873
75766
79704
76358
96309
84819
80858
73870
80811
86077
80050
86983
76866
76805
74740
78032
115689
91127
94423
92541
82639
86666
84780
96697
86563
116525
128645
98379
117824
103522
86832
83697
100186
84825
91034
86659
93194
88633
87373
98288
87488
87425
108200
88257
81006
85136
93315
84655
89272
94941
86459
114589
90730
107525
103499
106120
124856
89234
104724
86658
88742
106778
77522
79997
78284
79966
84097
77875
77381
86363
88460
74015
84320
87728
84436
94209
90810
94585
83716
77793
76064
61732
93814
89183
103405
80511
74740
1966
81160
88785
89717
78061
90075
82176
87170
78795
74311
74912
82798
86772
74945
74267
84603
80121
75474
78992
78441
77430
80850
75773
91070
92369
103794
79043
91830
105171
90626
111242
76903
105123
87798
80345
80480
104913
79936
80218
97124
81752
87831
81230
77557
85325
94390
95725
115753
107139
99553
90982
87140
77946
101778
14527
12879
11469
12114
12131
11324
39639
9539
30104
9411
7538
12101
20622
72328
117289
77472
77255
75111
89217
72191
94347
75595
93648
89416
123358
76232
97435
90109
90530
89166
74903
83810
89783
75491
97911
76240
94718
76821
120760
82344
91884
81143
82945
91894
83130
80212
77230
96173
91276
104732
83826
92231
81372
95758
87820
83613
86017
74160
73644
76633
74963
73282
106159
121918
101292
96849
106433
89322
81941
109830
92357
79477
72723
82379
76858
96520
95469
93273
74948
76555
92576
88834
86197
85452
83624
76928
76799
74270
73826
88781
74431
76054
101487
89852
93310
89325
96048
118555
82471
82143
96502
81876
102850
81291
83749
86928
91569
80728
78247
75809
73763
74080
88907
78315
75132
74152
74818
74352
87919
76310
86240
76206
75007
72673
78531
72492
80508
73633
80264
74231
72468
74807
72913
72010
72820
72669
83099
74410
74726
96432
80582
78135
87660
87814
79934
99286
101697
74610
96516
83826
110642
97404
109700
96966
107481
73268
80420
87578
97967
87702
88129
107033
93749
75817
86986
74739
83403
76061
76584
74382
72285
74535
78846
75070
101365
77531
110981
61319
96744
77521
97532
75341
80939
75798
73159
73857
77779
85747
97731
87497
102859
82389
88201
63361
77345
74050
61735
73453
80528
72715
91370
110087
82663
97254
77904
75250
85991
75123
90027
97336
85425
90059
86351
84919
75669
90844
75497
88449
75429
78433
77970
86423
113127
107700
91942
92183
98508
83035
74837
74635
78781
78973
76524
91939
96375
73029
95607
82237
76429
83343
92179
89915
81440
85588
85753
74994
73153
81510
79777
78901
74079
96481
120109
94089
86518
96226
97041
86915
78138
77811
79970
74754
72107
75329
94156
95479
87676
94146
102526
93094
81406
76389
90741
95513
91517
84648
99688
85205
78828
87119
88371
84310
80703
73539
2095
89410
90326
80676
80539
79359
99556
85609
90740
86077
112825
94657
97197
91731
86985
142922
11751
13311
12327
11757
12561
8390
21152
20656
13287
19323
13439
11969
93583
70771
105608
88688
100108
99533
82447
78663
94794
85442
95275
88939
81976
115983
88938
93135
79561
96768
96132
88083
85546
88302
87833
84418
80376
77168
72372
90416
86574
102010
83850
95080
93596
82732
96204
86313
77084
90624
65560
78511
104873
89108
83786
95440
102524
76430
75328
86757
112617
87575
73753
78276
87111
90902
83774
103093
95955
122197
115016
81800
100851
91868
72981
97981
105393
77820
80667
97647
73302
94233
74892
90738
91234
103740
92681
83806
100021
105212
77767
75057
89993
106518
99204
83254
100556
97361
89370
90715
82537
83349
87601
88246
78821
105458
91584
86160
91640
87575
95081
107224
79995
86183
76023
93872
88025
84575
95497
92923
94247
83823
89353
84929
91265
93923
61388
75342
76063
79578
104019
73449
87126
74272
76836
90176
78131
85460
82280
98600
90980
97503
80666
85064
86502
74491
96433
80638
72990
79447
72977
98137
73975
72445
83349
77494
104479
108018
87724
104959
85107
85586
79661
88354
92145
79244
96895
110400
94825
106097
91139
79552
109469
81254
82893
87801
75977
79551
87639
79517
79191
92153
1986
92117
101086
99239
87239
131236
81828
81766
84007
79916
103221
99504
93115
121399
105024
89955
90497
84724
94325
85673
89980
79531
94878
83460
86127
93612
83080
92519
111176
95794
120403
89516
108858
77919
104644
81149
81366
93651
91108
101660
86116
88163
74808
99587
74415
99378
92086
76894
98047
85050
80298
89619
96340
101697
104631
76508
82590
87951
86890
79863
101527
90865
82469
73862
84537
88258
60335
79637
88590
107522
90259
72353
88139
79454
91897
92308
88970
91682
79813
79883
96878
144857
80995
101743
90653
86021
80848
78198
75488
77716
89443
79791
109415
104577
83574
92327
93980
104482
76189
85225
82911
85545
87608
93054
80172
75999
105550
77277
75515
93029
81478
109126
75267
79132
75855
90139
88941
77910
80060
76096
89188
81592
82301
104415
112408
107257
89976
108382
73235
90496
87744
62095
78512
89959
95338
82936
84535
93548
80755
86848
117717
100948
103540
90508
85794
91374
78930
81042
95021
78794
77240
100651
96960
107435
88600
98709
102686
84967
85361
90709
94759
75819
76251
76356
113204
91953
94801
118429
118233
87279
85391
102115
76246
95420
98296
93583
91263
76925
107809
81145
99339
81989
92813
80897
77919
84997
87635
76898
86171
78415
84829
79640
90620
90951
97833
103775
112797
94944
81527
97180
78825
74480
73019
77282
81343
80850
91302
83521
87180
95015
112942
100162
95041
89253
113362
76731
79825
72973
75379
75651
61782
78506
78030
104206
77107
78347
74110
86264
89286
85652
80055
103550
110389
125809
110786
92968
98167
87704
79873
92415
83685
87752
99149
94120
85427
89296
89111
76936
77443
79356
73970
79557
87820
88433
92352
84734
80205
73833
64117
76418
74918
101396
83004
80985
85075
102305
89105
83239
78620
88758
61906
88307
76504
94944
96511
112199
134764
96162
91173
74266
91195
93834
91599
91236
77247
86947
79029
74540
83036
74892
123060
96562
117860
92444
87165
108325
97816
83584
92337
79028
91733
77333
77039
90681
93866
145584
117341
116512
110340
96732
100136
91196
102122
90756
119619
94808
91260
81525
81510
83035
96963
71891
78859
75246
84111
80659
77552
89512
75860
94950
96147
133059
89616
113486
98477
83538
79850
84720
107288
79144
89006
72424
94143
99198
76632
94503
101253
80101
103675
86639
88429
76104
74972
85265
62376
79713
92662
74766
78387
93627
94023
106444
104367
96380
76324
100952
84151
81277
88023
79232
87049
74002
109953
105613
89850
93116
90140
94906
99889
98427
104699
88809
86467
102811
122680
111210
103559
127194
84122
88739
84950
87111
74290
74171
85933
85047
80923
75933
73954
84511
89463
65497
93653
80853
74297
76307
84499
86658
82344
81629
92022
89078
80936
81214
63401
101338
82533
84817
81091
102267
86811
88109
89435
86527
75782
75926
75131
79071
80924
75849
76312
77098
78136
117970
110558
95957
83253
106270
94835
84734
128647
78474
81744
78035
74310
74667
110258
88938
120559
112472
98220
80256
88020
76329
139338
103312
84698
109266
95298
90769
88504
76346
86765
88744
77509
110283
97878
95090
91225
81064
88488
77544
81246
87478
84493
75506
75284
92457
94740
96136
94150
125567
74269
74930
75348
82162
86874
80307
90227
84460
84111
115027
102389
94567
82195
89491
92427
80363
74922
79533
93986
89581
73663
88251
88625
89106
62862
75239
84977
76981
86909
75681
79179
85488
96903
107086
73780
94922
82842
131613
117814
109454
142366
117191
98186
159437
149572
100898
91982
115431
130394
121282
105147
90372
135279
2093
15048
25238
13600
21084
17788
13813
25175
15010
10213
179869
191181
100339
103264
133299
105457
95779
86701
96142
86607
94960
116403
87336
104897
105130
81346
85074
89673
149904
100793
117251
189513
202127
313142
96010
117780
102957
100282
99600
87733
88823
80587
98642
83844
95178
88863
101792
86443
96345
86762
97878
103849
96377
94393
110862
88091
88087
87519
96516
96060
89651
86179
101954
86493
84312
101976
132601
84646
86600
85629
87714
104638
149715
159455
24163
13002
12884
13748
13086
28251
28714
14217
9556
9646
131317
107179
117872
95767
114590
99633
105698
93335
96522
114057
114538
132331
109381
112769
86869
113032
93920
112881
103914
108559
90104
114985
87906
95323
99037
97985
80731
132946
105398
109641
99626
102649
114949
106904
105549
133538
90091
116768
